% Model:              NoGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:08
% Dimension:          2
% Nodes:              1858
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
57.981687364199594        2120.62                  4330364.11365366         -554321.3879104853       4365698.74795713         245911.44712206567
60.079245634769265        2120.62                  4146086.5220780373       -262733.52118587494      4154402.7671509995       236999.1256690293
60.20413956794169         2120.62                  4133018.5325319543       -254255.0783519745       4140831.7805871274       236482.10523582442
60.23094312692081         2120.62                  4130349.8318641856       -252600.80137062073      4138066.8069079774       236371.36139516372
60.31466735729056         2120.62                  4121518.734410763        -247637.5199932456       4128951.5641876087       236025.91858042465
60.40617642483891         2120.62                  4112067.943043709        -242878.88712215424      4119234.5068006767       235649.19771941286
60.42859040055116         2120.62                  4109532.481149256        -241730.3717839718       4116635.8578654462       235557.05489719743
60.741328155531306        2120.62                  4077414.7628569603       -230191.37387180328      4083907.346765946        234276.86713390597
57.58225451864595         2120.62                  4323611.692066669        -654728.6069879532       4372903.796401653        247641.2258234738
57.68398111502225         2120.62                  4330155.738776684        -628247.2349491119       4375493.49334242         247201.04689088787
57.09915397663966         2120.62                  4252832.969399452        -761442.5824519992       4320460.979106527        249715.95289413314
57.155247567468386        2120.62                  4264932.860120416        -751880.6121044159       4330701.647099858        249477.0503122571
57.06257655507657         2120.62                  4245329.814987183        -766534.00278759         4313977.238633587        249871.37695994985
57.03530664866137         2120.62                  4239155.23633194         -769801.8277549744       4308483.720723035        249987.0607843381
58.070170717529734        2120.62                  4328344.852675676        -534485.9860664606       4361220.521022236        245528.37131964037
66.3053679969992          2120.62                  3789820.3893380165       74747.90282201767        3790557.456683442        212155.4002245351
66.33848629955341         2120.62                  3786914.1429719925       74130.58746981621        3787639.643661989        212029.9351374562
65.88951078727338         2120.62                  3833071.1608365774       71193.50745892525        3833732.259762198        213740.1703570047
65.7992342241102          2120.62                  3842870.778591424        67725.70337599516        3843467.521893431        214086.6506133895
66.07169169070633         2120.62                  3813395.0871013403       75333.09039390087        3814139.1118884133       213043.65466466942
71.11928143516171         2120.62                  3558950.578103915        298664.4994029552        3571460.443654641        194286.9571157844
71.14772835222253         2120.62                  3554793.6873230934       298372.9204480648        3567293.730419297        194185.7743527634
65.68398975821236         2120.62                  3854739.4872562885       62291.61291885376        3855242.762739191        214530.20669276678
65.77176002108517         2120.62                  3845690.673247814        66520.35950279236        3846265.944072719        214192.26798522292
62.01396158615373         2120.62                  4038819.9449014664       -233003.9095568657       4045535.486088667        229135.7449615515
62.022649706878205        2120.62                  4039354.519704342        -232472.66124284267      4046038.615001249        229100.6525456228
62.03489935933299         2120.62                  4039786.1684589386       -231851.67500448227      4046433.922118899        229051.17140982556
62.46610150835914         2120.62                  4048894.0035238266       -195222.98273086548      4053597.743333388        227306.60415526474
62.49009389689628         2120.62                  4048845.0037453175       -192714.5870475769       4053428.7678969195       227209.46260733885
58.17900501332481         2120.62                  4322341.518513934        -510403.26318216324      4352372.651064743        245057.61613466762
58.249804669924956        2120.62                  4319154.686927367        -495990.30052399635      4347539.94666185         244751.70865273933
60.066265783810955        2120.62                  4147386.3020097017       -263623.1813259125       4155756.2873477195       237052.94968962102
59.94034111050051         2120.62                  4160696.2192459106       -272964.10206127167      4169640.563629116        237576.05557341466
60.05084298063004         2120.62                  4149263.9606966972       -264726.78362703323      4157700.2880806546       237116.93121874638
59.848241744915406        2120.62                  4170302.1885294914       -280341.54516887665      4179714.311481293        237959.6932816573
57.44768343654627         2120.62                  4312545.994874284        -688962.2295241952       4367232.75216895         248222.36806005787
57.54049485226557         2120.62                  4320824.638708472        -664931.557528019        4371688.407774145        247821.73511904787
57.41992150878798         2120.62                  4309162.88839674         -695187.5429110527       4364879.210076086        248342.00716726168
57.33984550887374         2120.62                  4297530.889612436        -714332.8466775417       4356494.366232499        248686.5944455174
57.20005459364723         2120.62                  4274041.220440865        -744119.7884058952       4338334.082747071        249285.76200469938
57.297110001623075        2120.62                  4290138.947315931        -723375.3574287891       4350696.966580444        248870.11217998355
57.570030106666984        2120.62                  4323747.789601505        -657855.2633662224       4373507.57351837         247694.07529611702
57.00488329315668         2120.62                  4231870.713698626        -773517.6671323776       4301983.184396009        250115.92889920605
56.81277732258954         2120.62                  4189542.7087011337       -785694.9011678696       4262579.569433516        250924.87124299543
56.82763166147162         2120.62                  4192553.645628929        -784825.8879246712       4265378.968606796        250862.60291296293
56.847814690208864        2120.62                  4197731.716667011        -784823.5967180133       4270468.316599197        250777.93639293208
56.9166071004461          2120.62                  4212202.782027245        -781214.6707851291       4284034.154715386        250488.66763802763
56.975474680123654        2120.62                  4225890.057861567        -776336.3661413193       4296608.538664739        250240.29440603452
66.42522632036962         2120.62                  3780028.450866699        72241.1784542203         3780718.6985051073       211701.7608906477
